ROLLING_MILL,,RHF,,No,0,Second,TEMP_AFTER_RECUPERATOR_30206,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.14,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,TEMP_BEFORE_RECUPERATOR_30101,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.13,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_1_AIR_PV,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.69.0.4,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_1_GAS_PV,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.68.0.24,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_1_NORTH_EAST_THERMOCOUPLE_010101,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.22,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_1_NORTH_WEST_THERMOCOUPLE_010102,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.23,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_1_SOUTH_EAST_THERMOCOUPLE_010103,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.24,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_1_SOUTH_WEST_THERMOCOUPLE_010104,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.25,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_1_2_AIR_FLOW,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.11,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_1_2_AIR_FUEL_RATIO,,Real,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.3,FLOAT,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_1_2_GAS_FLOW,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.10,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_2_NORTH_EAST_THERMOCOUPLE_010201,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.18,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_2_NORTH_WEST_THERMOCOUPLE_010202,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.19,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_2_SOUTH_EAST_THERMOCOUPLE_010203,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.20,INT16,No,0,0
